caption_id,track_id,caption,is_valid_subset,familiarity,artist_id,album_id,path,duration,genre,instrument,mood/theme
1052,1107251,"A hip-hop song with male vocals, a deep bass and drum beat, a repetitive guitar riff, and some piano notes.",True,0,339779,132225,51/1107251.mp3,228.6,['hiphop'],"['electricguitar', 'piano']","['happy', 'relaxing', 'summer']"
497,1107251,Expressive hip-hop track with a male vocal over a beat featuring a looping electric guitar riff.,True,1,339779,132225,51/1107251.mp3,228.6,['hiphop'],"['electricguitar', 'piano']","['happy', 'relaxing', 'summer']"
172,1108553,"Suspenseful instrumental track with synthesizer, drums and percussion.",True,0,442559,132409,53/1108553.mp3,50.1,"['dubstep', 'electronic', 'experimental', 'glitch']",[],['inspiring']
665,1113971,Progressive electronic song with an intro of African percussions.,True,1,340225,133056,71/1113971.mp3,269.3,"['deephouse', 'electronic', 'house']","['drummachine', 'keyboard', 'rhodes', 'synthesizer']","['melodic', 'soulful']"
909,1115100,"Rap song full of pop elements and sound effects, quite classical and simple dispite off the complex post production",True,0,348835,133276,00/1115100.mp3,189.9,"['hiphop', 'rap']",[],[]
16,1115108,An upbeat catchy indie hip hop song with an upheat jazzy/R&B chorus and energetic rap verses.,True,2,348835,133276,08/1115108.mp3,188.9,"['hiphop', 'rap']",[],[]
713,1116406,slow and arpeggiated solo piano with a boatload of reverb,True,1,437998,133378,06/1116406.mp3,90.0,['classical'],['piano'],"['dream', 'relaxing', 'soft']"
488,1116696,"Electronic track with a strong drum beat and a simple repeated vocal sample, the track is noisy and harsh with little to no melodic components.",True,1,421137,133426,96/1116696.mp3,354.5,"['dub', 'dubstep', 'edm', 'psychedelic']",[],[]
135,1116697,"An electronic music track which has a upbeat melody, gets increasingly complex and evokes a sense of positive excitement",,0,421137,133426,97/1116697.mp3,256.1,"['deephouse', 'electronic', 'house']",[],['deep']
1042,1116697,Electronic instrumental house music that builds up quickly and can be used in a club or in the background while studying or relaxing,True,0,421137,133426,97/1116697.mp3,256.1,"['deephouse', 'electronic', 'house']",[],['deep']
867,1116697,"A deep house track with a very clear build up, very well balanced and smooth kick-snare timbre. The glockenspiel samples seem to be the best option to aid for the smoothness of such a track, which helps 2 minutes to pass like it was nothing.  A very clear and effective contrastive counterpoint structure between the bass and treble registers of keyboards and then the bass drum/snare structure is what makes this song a very good representative of house music",,1,421137,133426,97/1116697.mp3,256.1,"['deephouse', 'electronic', 'house']",[],['deep']
108,1119016,A garage rock-influenced song with lyrics about space which evokes psychedelia,True,1,6615,133737,16/1119016.mp3,246.0,"['alternative', 'indie', 'rock']","['bass', 'drum', 'electricguitar', 'electronicorgan', 'voice']",['love']
848,1119018,Country-like song with a man singing. Simple upbeat drums are added after lingen intro. Hopeful mood,,0,6615,133737,18/1119018.mp3,265.0,"['alternative', 'indiepop', 'pop']","['bass', 'drum', 'electricguitar', 'electronicorgan', 'trombone', 'voice']","['love', 'melancholic', 'summer']"
857,1119019,A rock song that transitions between calming humming melody and regular rock singing giving a change of feel throughout the song,True,1,6615,133737,19/1119019.mp3,291.3,"['alternative', 'rock']","['acousticguitar', 'bass', 'drum', 'electricguitar', 'electronicorgan', 'voice']",['love']
1021,1119019,"A slow-paced rock song with ominous synth sounds, some chromatism, a male vocalist and choir echoing in the background.",True,1,6615,133737,19/1119019.mp3,291.3,"['alternative', 'rock']","['acousticguitar', 'bass', 'drum', 'electricguitar', 'electronicorgan', 'voice']",['love']
279,1119023,"Bending guitars begin the song, which launches into a grungier-country sound and a male vocalist that delivers with a heavy reverb and is joined by finger-picked guitars. A brighter chorus opens the song up more.",,1,6615,133737,23/1119023.mp3,215.4,"['alternative', 'indie', 'rock']","['bass', 'drum', 'electricguitar', 'voice']","['folkrock', 'love']"
282,1119024,"A crunchy rock tune that is up-tempo and features a verbose male vocalist that gets help from big guitars in the chorus, although the verse relies mostly on the drums and rhythm guitar.",True,1,6615,133737,24/1119024.mp3,192.7,"['alternative', 'indiepop', 'pop']","['bass', 'drum', 'electricguitar', 'electronicorgan', 'voice']","['love', 'melodic', 'sadness']"
18,1119024,British indie song make from white dudes grown up listening to Franz Ferdinand,False,1,6615,133737,24/1119024.mp3,192.7,"['alternative', 'indiepop', 'pop']","['bass', 'drum', 'electricguitar', 'electronicorgan', 'voice']","['love', 'melodic', 'sadness']"
442,1119024,An energetic and danceable indie rock song featuring electric guitars and male vocals.,True,2,6615,133737,24/1119024.mp3,192.7,"['alternative', 'indiepop', 'pop']","['bass', 'drum', 'electricguitar', 'electronicorgan', 'voice']","['love', 'melodic', 'sadness']"
735,1119024,"This track starts with a man signing, funky electric guitar, a simple guitar solo and pop drum, retro vocals in the chorus",True,1,6615,133737,24/1119024.mp3,192.7,"['alternative', 'indiepop', 'pop']","['bass', 'drum', 'electricguitar', 'electronicorgan', 'voice']","['love', 'melodic', 'sadness']"
905,1119024,"This is a fast and dynamic pop song, in which the singer tells his story in a memorable melody supported by drums and electric guitar.",True,1,6615,133737,24/1119024.mp3,192.7,"['alternative', 'indiepop', 'pop']","['bass', 'drum', 'electricguitar', 'electronicorgan', 'voice']","['love', 'melodic', 'sadness']"
692,1119403,A strings orchestra and piano combine in this waltz to give a fantasy feeling.,True,1,442397,133790,03/1119403.mp3,90.0,"['classical', 'orchestral']","['cello', 'computer', 'string']","['ballad', 'film']"
153,1119403,It is an orchestral piece with a hopeful mood and expectations ahead of an adventure.,True,1,442397,133790,03/1119403.mp3,90.0,"['classical', 'orchestral']","['cello', 'computer', 'string']","['ballad', 'film']"
882,111962,"it has some very nice and warm fretless bass sound, continues with calm and soothing mood. the vocal and piano makes a great duet. with a medium-slow tempo, it's groovy and danceable. the open hi-hat adds an accent.",,2,337328,14164,62/111962.mp3,156.9,"['chanson', 'easylistening', 'electronic', 'jazz', 'jungle', 'lounge', 'pop']",[],[]
468,111962,"French-language song with a jazzy, late-night vibe featuring a male duet.",True,1,337328,14164,62/111962.mp3,156.9,"['chanson', 'easylistening', 'electronic', 'jazz', 'jungle', 'lounge', 'pop']",[],[]
231,1121390,"Synth music, library music. Listen it in the morning.",,0,340225,133993,90/1121390.mp3,297.0,"['chillout', 'downbeat', 'electronic', 'lounge']","['drum', 'sitar', 'synthesizer']",[]
792,1121390,backing track for a youtube vlog when they show random clips of places they've been to as a transition.,,1,340225,133993,90/1121390.mp3,297.0,"['chillout', 'downbeat', 'electronic', 'lounge']","['drum', 'sitar', 'synthesizer']",[]
452,1121390,medium tempo ambient sounds to begin with and slow guitar plucking layering followed by an ambient rhythmic beat and then remove the layering in the opposite direction,True,1,340225,133993,90/1121390.mp3,297.0,"['chillout', 'downbeat', 'electronic', 'lounge']","['drum', 'sitar', 'synthesizer']",[]
311,1121847,Uplifting House with generic female vocals. Typical breakdown/drop pattern.,,2,434337,134051,47/1121847.mp3,253.5,"['dance', 'electrohouse', 'eurodance', 'pop']",[],[]
596,1122012,"Genre seems like a Lo-Fi music and I feel relief and this is kind of a song when people play on their Youtube video for ""studywithme""",,1,437998,134087,12/1122012.mp3,235.1,['classical'],"['piano', 'strings', 'violin']","['dream', 'relaxing', 'soft']"
864,1122392,Electronic music with a high energy vibe that can possibly be used for a spin class or dance floor,True,1,442559,134139,92/1122392.mp3,226.1,"['drumnbass', 'dubstep', 'electronic', 'experimental', 'glitch']","['bass', 'drum', 'synthesizer']",[]
376,1122392,Drum’n bass song that makes it hard not to shake your head or feet while listening.,True,2,442559,134139,92/1122392.mp3,226.1,"['drumnbass', 'dubstep', 'electronic', 'experimental', 'glitch']","['bass', 'drum', 'synthesizer']",[]
80,1124837,This song evokes good memories and positivity in general,,1,432273,134534,37/1124837.mp3,171.6,['easylistening'],['piano'],"['corporate', 'documentary']"
274,1124837,"Nice, happy, yet calm piano tune. Sounds like something I would study to, if it were a little slower. The left hand keeps the rhythm and the right hand tells a melody. Large tonal shift about halfway through this piece",,1,432273,134534,37/1124837.mp3,171.6,['easylistening'],['piano'],"['corporate', 'documentary']"
526,1124837,cheerful happy music played on a piano for relaxing,True,0,432273,134534,37/1124837.mp3,171.6,['easylistening'],['piano'],"['corporate', 'documentary']"
750,1124837,"happy solo piano, could be used for commercial purposes or as a background music. has a key change in the middle and becomes more thoughtful and beautiful, could be used in a anime intro. its not the full piece.",,0,432273,134534,37/1124837.mp3,171.6,['easylistening'],['piano'],"['corporate', 'documentary']"
396,1124837,A light and uplifting piano track that develops from a simple melody.,True,0,432273,134534,37/1124837.mp3,171.6,['easylistening'],['piano'],"['corporate', 'documentary']"
65,1125375,"Birds chirping in the intro and outro, while during the main part, violins and playing a melancholic melody backed by acoustic guitar, evoking feelings of sadness but also hopefulness.",,0,429137,134675,75/1125375.mp3,114.6,"['ambient', 'soundtrack']",['acousticguitar'],[]
1088,1126719,Alternative electronic song with experimental sounds and unsettling vibe,True,0,443948,134851,19/1126719.mp3,268.0,"['electronic', 'synthpop']",[],[]
389,1134446,"This is an electronic sounds and can be fit in to the edm genre. It has a piano at the start and hihat loop with a kick loop. The song also has pads, white noise risers, bassline, impacts and other elements used in electronic dance music. The vibe of the song is upbeat and happy",,2,365279,136140,46/1134446.mp3,251.7,['electronic'],"['keyboard', 'synthesizer']",['happy']
914,1135054,Smooth chill electronic music featuring calming flute and techno beats.,True,0,423882,136238,54/1135054.mp3,348.0,"['chillout', 'lounge']",[],['relaxing']
474,1135054,"This track starts with a chilled out drum beat and soothing synths which wash over the listener like calm waves. An iridescent bell-like chime rings out softly, like birdsong frozen in ice. Strings also sweep through the mix. A wooden flute plays gracefully, with light ornamentation on some notes. The flute takes its time, like a calm observer on a remote cliffside observing a vast landscape.",,1,423882,136238,54/1135054.mp3,348.0,"['chillout', 'lounge']",[],['relaxing']
412,1135703,"Contemporary trendy optimistic indie pop, with dirty drums, happy guitar comping and synthesizer solo",True,2,7063,136366,03/1135703.mp3,185.8,"['electronic', 'pop']",[],"['commercial', 'communication', 'fashion']"
696,1135703,"This song makes one shake their head easily with its strong beat, shaky vocals and synth organ.",True,1,7063,136366,03/1135703.mp3,185.8,"['electronic', 'pop']",[],"['commercial', 'communication', 'fashion']"
200,1135703,"It is an upbeat song, with vocals, drums, acoustic guitar, and synth, which can be heard while cooking, running, exercising, etc.",True,1,7063,136366,03/1135703.mp3,185.8,"['electronic', 'pop']",[],"['commercial', 'communication', 'fashion']"
638,1135707,Energetic pop rock track that will surely keep the dancefloor moving in a live concert.,True,1,7063,136366,07/1135707.mp3,150.5,"['dance', 'pop']",[],"['commercial', 'communication', 'fashion']"
88,1136142,A frantic rock intro with bass and drums turns into a happy and energetic ska punk song with a male vocalist.,True,1,426658,136436,42/1136142.mp3,255.3,"['punk', 'ska']","['bass', 'drum', 'electricguitar', 'saxophone', 'trombone', 'voice']",[]
435,1138689,"indie folk song with a French speaking male voice. The song is dominated by beach instruments like ukulele, a small xylophones, bongos, güiro and a soft electric guitar. The song has a happy feeling, sounding like a sunset on a Caribbean beach.",,1,7805,136796,89/1138689.mp3,264.8,"['african', 'folk', 'singersongwriter']","['bass', 'drum', 'electricguitar', 'voice']",[]
408,1138689,Happy evocative French song with Central African instrumentation,True,2,7805,136796,89/1138689.mp3,264.8,"['african', 'folk', 'singersongwriter']","['bass', 'drum', 'electricguitar', 'voice']",[]
1045,1138689,Feels like a positive and happy vibe imagining a wide green landscape with the melody primarily coming from a guitar and various percussion being used throughout the song and calming vocal voice,True,0,7805,136796,89/1138689.mp3,264.8,"['african', 'folk', 'singersongwriter']","['bass', 'drum', 'electricguitar', 'voice']",[]
649,1138691,A smooth blues song gets exciting as the vocal joins and lets us through his meandering melody.,True,1,7805,136796,91/1138691.mp3,276.2,"['jazz', 'popfolk', 'singersongwriter']","['bass', 'electricguitar', 'guiro', 'piano', 'voice']",[]
1047,1138691,Music thats played on acoustic and electric guitar with vocal not in english that is relaxing and has a positive vibe,True,1,7805,136796,91/1138691.mp3,276.2,"['jazz', 'popfolk', 'singersongwriter']","['bass', 'electricguitar', 'guiro', 'piano', 'voice']",[]
324,1138691,"Intimate bluesy song performed by a soft male voice, with a live music cafe vibe.",True,1,7805,136796,91/1138691.mp3,276.2,"['jazz', 'popfolk', 'singersongwriter']","['bass', 'electricguitar', 'guiro', 'piano', 'voice']",[]
